DATE,HOUR,POOL,SWAP_COUNT,TOTAL_VOLUME_USD,MIN_DEPTH_USD,AVG_SLIPPAGE,MAX_SLIPPAGE,MAX_PRICE,MIN_PRICE,AVG_PRICE
2025-04-01 23:46:23.000,2025-04-01 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,42126.36,42126.36,0.0131,0.0131,0.9998689742,0.9998689742,0.9998689742
2025-04-06 20:24:47.000,2025-04-06 20:00:00.000,FRAX-USDC,1,57770.61,57770.61,0.0456,0.0456,0.9995441627,0.9995441627,0.9995441627
2025-04-06 17:39:59.000,2025-04-06 17:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,14754.01,14754.01,0.0476,0.0476,1.000475916,1.000475916,1.000475916
2025-04-04 02:54:47.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3582.4,3582.4,0.0134,0.0134,0.9998660206,0.9998660206,0.9998660206
2025-04-04 03:49:59.000,2025-04-04 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,65745.87,65745.87,0.0208,0.0208,1.000207791,1.000207791,1.000207791
2025-04-04 07:27:35.000,2025-04-04 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1615.03,1615.03,0.0087,0.0087,0.9999133181,0.9999133181,0.9999133181
2025-04-04 07:13:35.000,2025-04-04 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3628.99,3628.99,0.0083,0.0083,0.9999173358,0.9999173358,0.9999173358
2025-04-04 05:25:23.000,2025-04-04 05:00:00.000,DAI-USDC-USDT,1,9993.41,9993.41,0.0342,0.0342,0.999657833,0.999657833,0.999657833
2025-04-04 02:23:11.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1879.76,1879.76,0.0064,0.0064,0.9999361641,0.9999361641,0.9999361641
2025-04-04 05:37:35.000,2025-04-04 05:00:00.000,DAI-USDC-USDT,1,599.73,599.73,0.0233,0.0233,0.9997665889,0.9997665889,0.9997665889
2025-04-04 07:03:23.000,2025-04-04 07:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,2466.05,2466.05,0.0041,0.0041,0.9999594501,0.9999594501,0.9999594501
2025-04-04 23:42:35.000,2025-04-04 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1187.29,1187.29,0.0051,0.0051,1.000050537,1.000050537,1.000050537
2025-04-04 22:34:47.000,2025-04-04 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,5461.21,5461.21,0.0004,0.0004,0.9999963378,0.9999963378,0.9999963378
2025-04-04 23:37:59.000,2025-04-04 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,7690.39,7690.39,0.0049,0.0049,1.000049414,1.000049414,1.000049414
2025-04-04 05:20:35.000,2025-04-04 05:00:00.000,FRAX-USDC,1,22559.77,22559.77,0.0345,0.0345,0.9996551978,0.9996551978,0.9996551978
2025-04-01 11:04:59.000,2025-04-01 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2635.82,2635.82,0.0015,0.0015,0.9999848246,0.9999848246,0.9999848246
2025-04-01 12:40:23.000,2025-04-01 12:00:00.000,FRAX-USDC,1,244.95,244.95,0.0082,0.0082,1.000081653,1.000081653,1.000081653
2025-04-01 14:35:47.000,2025-04-01 14:00:00.000,FRAX-USDC,1,64027.59,64027.59,0.0065,0.0065,0.9999353425,0.9999353425,0.9999353425
2025-04-01 15:21:11.000,2025-04-01 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4358.14,4358.14,0.0009,0.0009,0.9999908218,0.9999908218,0.9999908218
2025-04-01 09:13:35.000,2025-04-01 09:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3180.71,3180.71,0.0069,0.0069,1.000069169,1.000069169,1.000069169
2025-04-02 23:49:11.000,2025-04-02 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,382.7,382.7,0.0105,0.0105,0.9998954849,0.9998954849,0.9998954849
2025-04-02 16:40:59.000,2025-04-02 16:00:00.000,DAI-USDC-USDT,1,2999.72,2999.72,0.016,0.016,0.9998399979,0.9998399979,0.9998399979
2025-04-02 17:22:23.000,2025-04-02 17:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2502.06,2502.06,0.0128,0.0128,0.9998721136,0.9998721136,0.9998721136
2025-04-02 16:45:59.000,2025-04-02 16:00:00.000,DAI-USDC-USDT,1,16786.58,16786.58,0.0162,0.0162,0.9998379789,0.9998379789,0.9998379789
2025-04-02 16:45:59.000,2025-04-02 16:00:00.000,FRAX-USDC,1,29992.24,29992.24,0.0376,0.0376,0.9996239734,0.9996239734,0.9996239734
2025-04-02 17:30:35.000,2025-04-02 17:00:00.000,GUSD-DAI-3Crv-USDC-USDT,1,42241.87,42241.87,0.1172,0.1172,0.9988279172,0.9988279172,0.9988279172
2025-04-02 01:35:59.000,2025-04-02 01:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,938.9,938.9,0.0085,0.0085,0.9999147975,0.9999147975,0.9999147975
2025-04-02 02:56:59.000,2025-04-02 02:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,2,25568.92,5402.25,0.8514,1.6883,1.016882806,1.000144395,1.008513601
2025-04-03 12:47:11.000,2025-04-03 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,3,86567.36,14851.79,0.0118,0.0158,0.9999581275,0.9998424556,0.9998815401
2025-04-03 13:38:47.000,2025-04-03 13:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,1570.83,1570.83,0.0216,0.0216,0.9997835773,0.9997835773,0.9997835773
2025-04-03 15:15:35.000,2025-04-03 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3998.48,3998.48,0.031,0.031,0.9996899302,0.9996899302,0.9996899302
2025-04-03 14:59:23.000,2025-04-03 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,5298.46,5298.46,0.0287,0.0287,0.9997131653,0.9997131653,0.9997131653
2025-04-03 13:32:47.000,2025-04-03 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,7247.47,7247.47,0.0246,0.0246,0.9997544272,0.9997544272,0.9997544272
2025-04-03 15:28:11.000,2025-04-03 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3123.94,3123.94,0.0371,0.0371,0.999628743,0.999628743,0.999628743
2025-04-03 15:43:47.000,2025-04-03 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,599868.25,599868.25,0.0134,0.0134,1.000133605,1.000133605,1.000133605
2025-04-03 15:00:47.000,2025-04-03 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2989.38,2989.38,0.0254,0.0254,0.999745799,0.999745799,0.999745799
2025-04-03 14:04:47.000,2025-04-03 14:00:00.000,FRAX-USDC,1,7874.69,7874.69,0.049,0.049,0.9995099421,0.9995099421,0.9995099421
2025-04-03 15:04:11.000,2025-04-03 15:00:00.000,RAI-DAI-3Crv-USDC-USDT,1,14091.25,14091.25,0.1953,0.1953,1.001953472,1.001953472,1.001953472
2025-04-03 12:43:59.000,2025-04-03 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,16728.42,6154.58,0.0058,0.0058,0.9999432578,0.9999415087,0.9999423832
2025-04-03 17:00:59.000,2025-04-03 17:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,2156.73,396.55,0.0167,0.0182,0.9998487064,0.9998182169,0.9998334617
2025-04-03 16:07:23.000,2025-04-03 16:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,6856.48,2804.08,0.0128,0.0227,1.00002853,0.9997729998,0.999900765
2025-04-03 17:26:23.000,2025-04-03 17:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1935.13,1935.13,0.0196,0.0196,0.99980365,0.99980365,0.99980365
2025-04-03 16:16:59.000,2025-04-03 16:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4396.97,4396.97,0.0223,0.0223,0.9997771441,0.9997771441,0.9997771441
2025-04-03 16:52:35.000,2025-04-03 16:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2505.79,2505.79,0.0088,0.0088,1.000087801,1.000087801,1.000087801
2025-04-03 19:16:47.000,2025-04-03 19:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,258.26,258.26,0.0155,0.0155,0.9998451293,0.9998451293,0.9998451293
2025-04-03 17:38:11.000,2025-04-03 17:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4909.85,4909.85,0.0183,0.0183,0.9998167118,0.9998167118,0.9998167118
2025-04-03 16:08:35.000,2025-04-03 16:00:00.000,DAI-USDC-USDT,1,8412.07,8412.07,0.0292,0.0292,0.9997076058,0.9997076058,0.9997076058
2025-04-04 04:16:11.000,2025-04-04 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,5951.96,952.96,0.0463,0.0464,0.9995383873,0.9995360148,0.9995372011
2025-04-04 05:38:23.000,2025-04-04 05:00:00.000,RAI-DAI-3Crv-USDC-USDT,1,494.45,494.45,0.1657,0.1657,0.9983429657,0.9983429657,0.9983429657
2025-04-04 04:13:35.000,2025-04-04 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,49349.28,49349.28,0.0628,0.0628,1.000627562,1.000627562,1.000627562
2025-04-04 05:37:11.000,2025-04-04 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,21772.3,21772.3,0.0079,0.0079,0.9999210037,0.9999210037,0.9999210037
2025-04-04 05:11:35.000,2025-04-04 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,199978.95,199978.95,0.0023,0.0023,1.000022703,1.000022703,1.000022703
2025-04-06 10:59:47.000,2025-04-06 10:00:00.000,DAI-USDC-USDT,1,43989,43989,0.022,0.022,0.9997799692,0.9997799692,0.9997799692
2025-04-06 07:51:59.000,2025-04-06 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,3657.37,658.63,0.0092,0.0093,1.000093377,1.000091102,1.00009224
2025-04-06 11:18:23.000,2025-04-06 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,20719.76,20719.76,0.0373,0.0373,1.000372661,1.000372661,1.000372661
2025-04-06 11:21:23.000,2025-04-06 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,30001.29,30001.29,0.0366,0.0366,1.000366051,1.000366051,1.000366051
2025-04-06 10:39:11.000,2025-04-06 10:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,836.55,836.55,0.0024,0.0024,0.9999760926,0.9999760926,0.9999760926
2025-04-06 18:37:59.000,2025-04-06 18:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2498.73,2498.73,0.0552,0.0552,0.9994478719,0.9994478719,0.9994478719
2025-04-06 18:54:59.000,2025-04-06 18:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,6292.19,6292.19,0.0632,0.0632,0.9993676698,0.9993676698,0.9993676698
2025-04-06 16:04:23.000,2025-04-06 16:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1053.7,1053.7,0.0038,0.0038,0.9999620393,0.9999620393,0.9999620393
2025-04-01 11:54:59.000,2025-04-01 11:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,399.96,399.96,0.02,0.02,0.9998,0.9998,0.9998
2025-04-01 14:13:35.000,2025-04-01 14:00:00.000,DAI-USDC-USDT,1,5584.29,5584.29,0.0183,0.0183,0.9998173614,0.9998173614,0.9998173614
2025-04-01 12:55:59.000,2025-04-01 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,35399.71,35399.71,0.0002,0.0002,0.9999983051,0.9999983051,0.9999983051
2025-04-01 12:02:59.000,2025-04-01 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,999.41,999.41,0.022,0.022,0.9997798943,0.9997798943,0.9997798943
2025-04-01 14:35:47.000,2025-04-01 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,79512.4,79512.4,0.0208,0.0208,0.9997917523,0.9997917523,0.9997917523
2025-04-01 17:46:11.000,2025-04-01 17:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,3,280480.12,32734.79,0.4611,0.9522,1.002729683,0.9904781575,0.9982632238
2025-04-01 17:49:23.000,2025-04-01 17:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,4,35373.51,1199.86,0.4997,0.9892,1.009892088,0.9902245597,1.000109294
2025-04-01 16:11:11.000,2025-04-01 16:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,2,56523.25,15400.45,0.1904,0.3774,0.9999649367,0.9962262631,0.9980955999
2025-04-01 00:06:11.000,2025-04-01 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1178.45,1178.45,0.0051,0.0051,1.000050916,1.000050916,1.000050916
2025-04-01 02:02:59.000,2025-04-01 02:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,1045.75,1045.75,0.0057,0.0057,0.9999426266,0.9999426266,0.9999426266
2025-04-01 00:09:11.000,2025-04-01 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1224.48,1224.48,0.0131,0.0131,1.000130676,1.000130676,1.000130676
2025-04-01 01:51:11.000,2025-04-01 01:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4899.23,4899.23,0.0224,0.0224,0.9997755001,0.9997755001,0.9997755001
2025-04-01 01:34:35.000,2025-04-01 01:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4983.88,4983.88,0.0008,0.0008,1.000008026,1.000008026,1.000008026
2025-04-01 00:49:59.000,2025-04-01 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,381.1,381.1,0.021,0.021,0.9997901034,0.9997901034,0.9997901034
2025-04-01 02:52:11.000,2025-04-01 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,78201.71,78201.71,0.0216,0.0216,1.00021562,1.00021562,1.00021562
2025-04-01 16:22:35.000,2025-04-01 16:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,13262.68,13262.68,0.0051,0.0051,0.9999487296,0.9999487296,0.9999487296
2025-04-01 18:40:11.000,2025-04-01 18:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,5085.5,5085.5,0.9488,0.9488,0.9905122374,0.9905122374,0.9905122374
2025-04-01 16:41:35.000,2025-04-01 16:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3004.06,3004.06,0.02,0.02,0.9998002902,0.9998002902,0.9998002902
2025-04-03 12:42:47.000,2025-04-03 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,234.39,234.39,0.0085,0.0085,0.9999146758,0.9999146758,0.9999146758
2025-04-03 15:57:23.000,2025-04-03 15:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,389.13,389.13,0.1079,0.1079,0.9989212513,0.9989212513,0.9989212513
2025-04-03 15:18:59.000,2025-04-03 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2619.62,2619.62,0.0275,0.0275,0.9997251887,0.9997251887,0.9997251887
2025-04-06 07:07:23.000,2025-04-06 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,359.7,359.7,0,0,1,1,1
2025-04-06 23:28:47.000,2025-04-06 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,16716.08,6719.26,0.0435,0.0436,0.9995655227,0.9995639564,0.9995647396
2025-04-06 23:16:11.000,2025-04-06 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,6053.25,6053.25,0.0241,0.0241,0.9997588363,0.9997588363,0.9997588363
2025-04-06 21:38:11.000,2025-04-06 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2012.57,2012.57,0.007,0.007,0.9999304396,0.9999304396,0.9999304396
2025-04-06 23:13:59.000,2025-04-06 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,5342.98,5342.98,0.0187,0.0187,0.999812856,0.999812856,0.999812856
2025-04-06 20:15:59.000,2025-04-06 20:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,4,76592.96,16356.95,0.0809,0.1451,1.000861629,0.9985487879,0.9998200252
2025-04-06 23:24:59.000,2025-04-06 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,24991.21,24991.21,0.0415,0.0415,0.9995847402,0.9995847402,0.9995847402
2025-04-06 20:34:47.000,2025-04-06 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,18787.14,6827.83,0.029,0.029,0.9997107275,0.9997100524,0.9997103899
2025-04-06 20:38:23.000,2025-04-06 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,3,817602.78,45566.34,0.017,0.0316,1.000121802,0.9996841962,0.9999593278
2025-04-06 23:03:47.000,2025-04-06 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,16043.75,8021.87,0.0313,0.0314,0.9996884005,0.9996859085,0.9996871545
2025-04-06 23:10:47.000,2025-04-06 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3770.44,3770.44,0.0106,0.0106,0.9998939172,0.9998939172,0.9998939172
2025-04-01 05:18:47.000,2025-04-01 05:00:00.000,FRAX-USDC,1,321.31,321.31,0.0062,0.0062,0.9999377568,0.9999377568,0.9999377568
2025-04-01 05:17:59.000,2025-04-01 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,6918.83,6918.83,0.0107,0.0107,0.9998930512,0.9998930512,0.9998930512
2025-04-01 04:59:35.000,2025-04-01 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1869.03,1869.03,0.0011,0.0011,1.000010701,1.000010701,1.000010701
2025-04-01 04:37:47.000,2025-04-01 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3064.3,3064.3,0.0144,0.0144,0.9998564212,0.9998564212,0.9998564212
2025-04-01 07:17:23.000,2025-04-01 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,10214.09,10214.09,0.0084,0.0084,1.000084201,1.000084201,1.000084201
2025-04-01 05:20:23.000,2025-04-01 05:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,435.93,435.93,0.0046,0.0046,1.00004588,1.00004588,1.00004588
2025-04-01 06:15:47.000,2025-04-01 06:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1272.51,1272.51,0.0267,0.0267,0.9997328472,0.9997328472,0.9997328472
2025-04-01 04:03:59.000,2025-04-01 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2809.23,2809.23,0.0164,0.0164,0.9998362675,0.9998362675,0.9998362675
2025-04-06 19:54:47.000,2025-04-06 19:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,1999.98,1999.98,0.002,0.002,1.00002,1.00002,1.00002
2025-04-06 22:55:59.000,2025-04-06 22:00:00.000,DAI-USDC-USDT,1,6795.3,6795.3,0.0347,0.0347,0.9996527614,0.9996527614,0.9996527614
2025-04-06 21:49:11.000,2025-04-06 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1808.08,1808.08,0.0155,0.0155,0.9998451516,0.9998451516,0.9998451516
2025-04-06 20:56:59.000,2025-04-06 20:00:00.000,DAI-USDC-USDT,1,3997.69,3997.69,0.0005,0.0005,1.000005003,1.000005003,1.000005003
2025-04-06 19:48:59.000,2025-04-06 19:00:00.000,FRAX-USDC,1,10003.22,10003.22,0.0116,0.0116,0.9998840441,0.9998840441,0.9998840441
2025-04-02 10:01:59.000,2025-04-02 10:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,3832.5,3832.5,1.503,1.503,0.9849696493,0.9849696493,0.9849696493
2025-04-02 09:06:59.000,2025-04-02 09:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2381.27,2381.27,0.016,0.016,0.999840434,0.999840434,0.999840434
2025-04-02 08:23:47.000,2025-04-02 08:00:00.000,DAI-USDC-USDT,1,1984.51,1984.51,0.003,0.003,0.9999697663,0.9999697663,0.9999697663
2025-04-02 09:47:47.000,2025-04-02 09:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,1853.42,1853.42,0.3372,0.3372,1.003372426,1.003372426,1.003372426
2025-04-02 09:55:47.000,2025-04-02 09:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,3,8391.03,426.56,0.4896,0.7383,1.007382829,0.9999408208,1.004856789
2025-04-02 09:54:23.000,2025-04-02 09:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2969.09,2969.09,0.0115,0.0115,0.9998854934,0.9998854934,0.9998854934
2025-04-02 05:34:47.000,2025-04-02 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,339.14,339.14,0.0118,0.0118,0.9998820616,0.9998820616,0.9998820616
2025-04-02 06:46:47.000,2025-04-02 06:00:00.000,DAI-USDC-USDT,1,44111.87,44111.87,0.003,0.003,0.9999696232,0.9999696232,0.9999696232
2025-04-02 05:46:23.000,2025-04-02 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,3773.45,1344.65,0.0101,0.0104,0.9999011907,0.9998958891,0.9998985399
2025-04-02 05:35:59.000,2025-04-02 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1833.93,1833.93,0.0207,0.0207,0.9997928162,0.9997928162,0.9997928162
2025-04-02 12:35:47.000,2025-04-02 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,2246.43,748.82,0.0047,0.0053,0.999959937,0.999946584,0.9999532605
2025-04-02 20:21:35.000,2025-04-02 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4293.82,4293.82,0.0037,0.0037,0.9999627378,0.9999627378,0.9999627378
2025-04-02 22:46:59.000,2025-04-02 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,3,8772.17,861.55,0.0106,0.0116,0.9999089043,0.9998839369,0.9998942529
2025-04-02 21:15:47.000,2025-04-02 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,4492.75,4492.75,0.0102,0.0102,0.9998976181,0.9998976181,0.9998976181
2025-04-02 21:10:11.000,2025-04-02 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,5492.77,5492.77,0.0091,0.0091,0.9999089754,0.9999089754,0.9999089754
2025-04-02 20:27:23.000,2025-04-02 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,3,31959.54,4143.32,0.0096,0.0097,0.9999054242,0.9999034637,0.9999041841
2025-04-02 22:20:23.000,2025-04-02 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1018.76,1018.76,0.0079,0.0079,0.9999214762,0.9999214762,0.9999214762
2025-04-02 11:21:11.000,2025-04-02 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,47980.08,47980.08,0.0002,0.0002,1.000001667,1.000001667,1.000001667
2025-04-02 06:33:35.000,2025-04-02 06:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3755.63,3755.63,0.0218,0.0218,0.999781685,0.999781685,0.999781685
2025-04-02 04:22:23.000,2025-04-02 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2332.92,2332.92,0.0206,0.0206,0.9997942704,0.9997942704,0.9997942704
2025-04-02 07:56:11.000,2025-04-02 07:00:00.000,DAI-USDC-USDT,1,20779.06,20779.06,0.0006,0.0006,1.000005775,1.000005775,1.000005775
2025-04-02 05:16:11.000,2025-04-02 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,303.2,303.2,0,0,1,1,1
2025-04-02 04:32:35.000,2025-04-02 04:00:00.000,DAI-USDC-USDT,1,398514.4,398514.4,0.0346,0.0346,0.9996544762,0.9996544762,0.9996544762
2025-04-02 07:13:59.000,2025-04-02 07:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,733.67,733.67,0.3742,0.3742,1.003741636,1.003741636,1.003741636
2025-04-02 05:56:47.000,2025-04-02 05:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,403.72,403.72,0.3758,0.3758,0.9962420886,0.9962420886,0.9962420886
2025-04-02 04:25:35.000,2025-04-02 04:00:00.000,DAI-USDC-USDT,1,303311.61,303311.61,0.0713,0.0713,0.9992873898,0.9992873898,0.9992873898
2025-04-02 05:39:35.000,2025-04-02 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,2504.46,383.28,0.0208,0.0209,0.9997925898,0.9997912971,0.9997919434
2025-04-02 05:29:35.000,2025-04-02 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2842.74,2842.74,0.0113,0.0113,0.9998874389,0.9998874389,0.9998874389
2025-04-02 05:35:11.000,2025-04-02 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,755.45,755.45,0.0079,0.0079,0.9999205803,0.9999205803,0.9999205803
2025-04-02 20:14:59.000,2025-04-02 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,6,71110.61,5540.24,0.0158,0.0166,0.9998465598,0.999833956,0.9998416359
2025-04-02 15:52:11.000,2025-04-02 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,5785.73,958.9,0.0002,0.0004,1.000004144,1,1.000002072
2025-04-02 13:56:35.000,2025-04-02 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1839.06,1839.06,0.0174,0.0174,0.9998260132,0.9998260132,0.9998260132
2025-04-02 18:15:23.000,2025-04-02 18:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,779.35,779.35,0.018,0.018,0.9998203793,0.9998203793,0.9998203793
2025-04-02 15:34:59.000,2025-04-02 15:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,900.96,900.96,1.9389,1.9389,0.9806106971,0.9806106971,0.9806106971
2025-04-02 23:33:23.000,2025-04-02 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,102387.16,2397.03,0.0128,0.0131,0.999874853,0.9998685957,0.9998717243
2025-04-02 18:49:59.000,2025-04-02 18:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1149.57,1149.57,0.0087,0.0087,0.9999130147,0.9999130147,0.9999130147
2025-04-02 20:27:11.000,2025-04-02 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,30579.28,13948.24,0.0047,0.0049,0.9999543034,0.9999512495,0.9999527764
2025-04-02 20:21:47.000,2025-04-02 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2339.54,2339.54,0.0085,0.0085,0.9999145168,0.9999145168,0.9999145168
2025-04-02 15:48:59.000,2025-04-02 15:00:00.000,DAI-USDC-USDT,1,7999.15,7999.15,0.0198,0.0198,0.9998024985,0.9998024985,0.9998024985
2025-04-02 11:46:35.000,2025-04-02 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1613.12,1613.12,0.0074,0.0074,0.9999256128,0.9999256128,0.9999256128
2025-04-02 19:22:11.000,2025-04-02 19:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,4050.25,4050.25,0.0084,0.0084,1.000083949,1.000083949,1.000083949
